abstract	panel	authors	affiliations
0031	220	Jeffrey Nonnemacher	University of PIttsburgh
0032	254	Guillem Riambau (1,2, 3), Kai Ostwald (4)	1. Universitat de Barcelona, 2. IEB, 3. IPErG, 4. University of British Columbia
0033	255	Yotam Margalit (1), Shir Raviv (1), Omer Solodoch (2)	1. Tel-Aviv University, 2. University of Pennsylvania
0034	1	Anna van Vree	Aarhus University
0035	15	Tine Paulsen	New York University
0036	4	Diana Rafailova	European University Institute
0037	5	Alba Huidobro	Universitat Pompeu Fabra, Institut Barcelona d'Estudis Internacionals
0038	7	Orit Kedar (1), Maayan Mor (2)	1. Hebrew University of Jerusalem, 2. University of Barcelona
0039	8	Alexander Sorg, Julian Wucherpfennig	Hertie School
0040	17	Miguel Alquezar-Yus	European University Institute
0041	9	Daniele Guariso, Omar Guerrero	The Alan Turing Institute
0042	18	Gerald Schneider, Oleksandr Shevchuk	University of Konstanz
0043	10	Noam Lupu (1), Nicholas Carnes (2)	1. Vanderbilt University, 2. Duke University
0044	19	Camilo Cristancho	Universitat de Barcelona
0045	218	Sandra León, Amuitz Garmendia	Carlos III-Juan March Institute (University Carlos III).
0046	219	Morgan Le Corre Juratic	European University Institute
0047	220	Florian Weiler (1), Jana Belschner (2), Raimondas Ibenskas (3)	1. Central European University, 2. Chr. Michelsen Institute, 3. University of Bergen
0048	254	Vanessa Boese (1), Amanda Edgell (2), Adam Glynn (3), Sebastian Hellmeier (4), Juraj Medzihorsky (5), Matthew Wilson (6), Staffan Lindberg (1)	1. V-Dem Institute, University of Gothenburg, 2. University of Alabama, 3. Emory University, 4. WZB, 5. Durham University, 6. University of South Carolina
0049	1	Kristina Simonsen, Tobias Widmann	Aarhus University
0050	5	Akitaka Matsuo (1), Tiffany Barnes (2), Charles Crabtree (4), Yoshikuni Ono (3)	1. Department of Government, University of Essex, 2. Department of Political Science, University of Kentucky, 3. Department of Government, Dartmouth College, 4. Faculty of Political Science and Economics, Waseda University
0051	21	William Lowe	Data Science Lab, Hertie School
0052	7	Michael Becher, Irene Menendez Gonzalez	IE University
0053	8	Andrew Long	Kansas State University
0054	17	Leire Rincón García	Humboldt University
0055	9	Tristan Klingelhöfer, Jochen Müller	Humboldt-Universität zu Berlin
0056	10	Tilko Swalve (1), Arndt Leininger (2)	1. Leibniz University Hannover, 2. Chemnitz University of Technology
0057	18	Alessandra Romani	The Graduate Institute Geneva
0058	19	Maxime Walder	Post-Doc University of Geneva
0059	218	Jordi Mas (1), Marc Sanjaume (2)	1. Universitat Oberta de Catalunya, 2. Universitat Pompeu Fabra
0060	220	Rosario Aguilar	Newcastle University
0061	254	J. Andrew Harris (2), Waleed Hashmi (2), Zach Warner (1)	1. Purdue University, 2. New York University Abu Dhabi
0062	9	javier lorenzo	Universidad Carlos III de Madrid
0063	10	Denis Cohen, Tim Allinger, Andreas Küpfer	University of Mannheim
0064	19	Paride Carrara (1), Luca Pinto (2)	1. Alma Mater Studiorum - University of Bologna, 2. Alma Mater Studiorum - University of Bologna
0065	254	André Walter (1), Patrick Emmenegger (2), Lucas Leemann (1)	1. University of Zurich, 2. University of St. Gallen
0066	255	Eri Bertsou (1), Daniele Caramani (2), Jelle Koedam (1)	1. University of Zurich, 2. European University Institute
0067	11	Ying Chen (1), Jan Zapal (2)	1. Johns Hopkins University, 2. CERGE-EI
0068	20	Aleksandra Khokhlova	Institute of Political Science, Leiden University
0069	25	Adam Glynn (1), Nahomi Ichino (1), Juraj Medzihorsky (2)	1. Emory University, 2. Durham University
0070	26	Mathias Poertner	London School of Economics and Political Science
0071	27	Simone Paci	Columbia University
0072	28	Markus Kollberg	PhD Candidate - University College London
0073	29	Marius Saeltzer (1), Sebastian Stier (1), Corinna Oschatz (2)	1. GESIS, 2. University of Amsterdam
0074	30	Lisa Zehnter	Berlin Social Science Center (WZB)
0075	31	Jonathan Polk (1), Jan Rovny (2)	1. Lund University, 2. Sciences Po, Paris
0076	33	Jona de Jong	European University Institute
0077	34	Davide Morisi (1), John Jost (2), Matthew Goldberg (3)	1. Collegio Carlo Alberto, 2. New York University, 3. Yale University
0078	221	Nicola Maaser (1), Martin Strobl (2)	1. Aarhus University, 2. University of Birmingham
0079	222	David Fortunato (1,2), Timm Betz (4), Diana O'Brien (4)	1. University of California, San Diego, 2. Copenhagen Business School, 3. Technical University of Munich, 4. Rice University
0080	223	Mikyoung Jun (1), Scott Cook (2)	1. University of Houston, 2. Texas A&M University
0081	256	Ursula Daxecker, Neeraj Prasad	University of Amsterdam
0082	11	Philipp Schroeder	Ludwig-Maximilians-University Munich
0083	20	Jens Wäckerle	Cologne Center for Comparative Politics, University of Cologne
0084	22	Pavol Hardoš	Comenius University in Bratislava
Faculty of Social and Economic Sciences
0085	25	Moritz Marbach	Texas A&M
0086	26	Fabio Angiolillo	University of Hong Kong
0087	27	Kai Schulze	Technical University of Darmstadt
0088	28	Maiken Røed	Lund University
0089	30	Lanabi la Lova	LSE
0090	29	Brian Boyle (1), Sebastian Popa (1), Zoltan Fazekas (2)	1. Newcastle University, 2. Copenhagen Business School
0091	31	Queralt Tornafoch-Chirveches	PhD student at the University of Southern Denmark
0092	32	Viktoria Jansesberger	University of Konstanz, University of Salzburg
0093	33	Fabian Neuner	Arizona State University
0094	34	Nathalie Giger (1), Maxime Walder (1), Jan Fivaz (2), Daniel Schwarz (2)	1. University of Geneva, 2. University of Bern
0095	221	Krisztina Szabo (1,2), Ádám Reiff (1)	1. Central European University, 2. Corvinus University of Budapest
0096	222	Max-Emil King, Jon Hernes Fiva	BI Norwegian Business School
0097	223	Ail Kagalwala, Guy Whitten	Texas A&M University
0098	256	Patrick Kuhn, Luke Blaxill, Gidon Cohen, Gary Hutchison, Nick Vivyan	Durham University
0099	11	Peter Buisseret (1), Carlo Prato (2)	1. Harvard University, 2. Columbia University
0100	20	Sebastian Koehler (1), Patrícia Calca (2)	1. King's College London, 2. ISCTE-IUL, Lisbon
0101	25	Nahomi Ichino, Adam Glynn	Emory University
0102	27	Joachim Blatter (1), Philipp Lutz (2), Lea Portmann (1), Frowin Rausis (1), Melyssa Sigg (1)	1. University of Lucerne, 2. University of Geneva
0103	28	Katjana Gattermann (1), Sofia Vasilopoulou (2), Rick Whitaker (3)	1. University of Amsterdam, 2. University of York, 3. University of Leicester
0104	29	Lukas Linek, Michael Škvrňák	Institute of Sociology, Czech Academy of Sciences
0105	30	Julia Leschke	London School of Economics and Political Science
0106	31	Martin Haselmayer (1), Alexander Horn (1), K. Jonathan Klüser (2)	1. University of Konstanz, 2. University of Zurich
0107	32	Quynh Nguyen (1), Gabriele Spilker (2), Vally Koubi (3), Tobias Böhmelt (4)	1. Australian National University, 2. University of Konstanz, 3. ETH Zurich, 4. University of Essex
0108	34	Teresa Völker, Daniel Saldivia Gonzatti	WZB Berlin Social Science Center
0109	221	Pedro Riera (1), Alberto Penadés (2), José Manuel Pavía (3)	1. University Carlos III of Madrid, 2. University of Salamanca, 3. University of Valencia
0110	222	Cristina Bodea (1), Andrew Kerner (2), Thomas Sattler (3), FM Ferrara (4)	1. Michigan State University, 2. Michigan State University, 3. University of Geneva, 4. LSE / ECB
0111	223	Casey Crisman-Cox	Texas A&M University
0112	256	Gidon Cohen, Patrick Kuhn, Nick Vivyan	Durham University
0113	11	Giovanna Invernizzi	Collegio Carlo Alberto
0114	22	Sungmin Rho	IHEID
0115	25	William Lowe	Data Science Lab, Hertie School
0116	30	Bruno Castanho Silva (1), Rosario Aguilar (2), Federico Vegetti (3)	1. Cologne Center for Comparative Politics (CCCP), University of Cologne, 2. Newcastle University, 3. University of Turin
0117	31	Dilan Gunes (1), Francisca Castro (2)	1. Norwegian University of Science and Technology, 2. Humboldt University
0118	32	Tim Wegenast (1), Cécile Richetta (2)	1. University of Konstanz, 2. University of Geneva
0119	34	Mike Cowburn, Curd Knüpfer	Freie Universität Berlin
0120	221	Zuheir Desai (1), Anderson Frey (2), Scott Tyson (2)	1. IE University, 2. University of Rochester
0121	222	Zuheir Desai (1), Varun Karekurve-Ramachandra (2), Sergio Montero (2)	1. IE University, 2. University of Rochester
0122	256	Giacomo Lemoli	New York University
0123	11	Greg Sasso	Emory University
0124	22	Sofia Collignon (1), Wolfgang Rüdig (2)	1. Royal Holloway, University of London, 2. University of Strathclyde
0125	27	Laura Kettel	Freie Universität Berlin
0126	30	Florian Schaffner (1), Joerg Friedrichs (1), Giuliano Formisano (1), Niklas Stoehr (2)	1. University of Oxford, 2. ETH Zurich
0127	222	Alexandra Cirone, Aaron Childree, Harry Dienes	Cornell University
0128	256	Daniela Donno (1), Kelly Morrison (2), Burcu Savun (3)	1. University of Cyprus, 2. V-Dem Institute, University of Gothenburg, 3. University of Pittsburgh
0129	221	Anders Woller, Asmus Leth Olsen	University of Copenhagen
0130	36	Jean Lacroix (1), Toke Aidt (2), Pierre-Guillaume Méon (3)	1. Université Paris-Saclay, 2. Cambridge, 3. ULB
0131	37	Emiel Awad (1), Clement Minaudier (2)	1. London School of Economics and Political Science, 2. University of Vienna
0132	38	Philipp Broniecki, Bjørn Høyland	University of Oslo
0133	39	Niklas Harder (1,2), Samir Khalil (1,3)	1. Deutsches Zentrum für Integrations- und Migrationsforschung, 2. Immigration Policy Lab, Stanford, 3. University of Potsdam
0134	42	Anselm Hager	Humboldt-Universität zu Berlin
0135	43	Anna-Sophie Kurella, Milena Rapp	Mannheim Centre for European Social Research University of Mannheim
0136	44	Eleonora Mattiacci	Amherst College
0137	46	Magdalena Breyer, Delia Zollinger, Tabea Palmtag	University of Zurich
0138	224	Mariaelisa Epifanio (1), Giacomo Damioli (2)	1. University of Liverpool, 2. European Commission, Joint Research Centre in Ispra.
0139	225	Haifeng Huang	University of California, Merced
0140	226	Evelyne Hübscher (1), Thomas Sattler (2), Colin Walder (3)	1. Central European University, 2. University of Geneva, 3. ETH Zürich
0141	257	Tanushree Goyal (1), Sam van Noort (2), Mats Ahrenshop (3)	1. Harvard University, 2. Princeton University, 3. University of Oxford
0142	259	Francesc Amat (1), Jordi Muñoz (1), Albert Falco (1), Toni Rodon (2), Marc Guinjoan (3)	1. University of Barcelona, 2. Universitat Pompeu Fabra, 3. UOC
0143	12	Ceren Cinar (1), Ozgur Kibris (2)	1. 1. PhD Candidate at the London School of Economics and Political Science, Government Department, 2. 2. Professor at Sabanci University, Department of Economics
0144	36	Lucas M. Novaes (1), Guadalupe Tuñon (2)	1. Insper - Institute of Education and Research, 2. Princeton University
0145	37	Emiel Awad	London School of Economics and Political Science
0146	38	Stefanie Bailer (1), Nathalie Giger (2), Maxime Walder (2)	1. University of Basel, 2. University of Geneva
0147	39	Rasmus Schjødt	Aarhus University, Department of Political Science
0148	40	Martijn Huysmans (1), Ton van den Brink (1), Philippe van Gruisen (2)	1. Utrecht University, 2. Leiden University
0149	42	Clint Claessen, Tamaki Ohmura, Stefanie Bailer	University of Basel
0150	44	Muzhou Zhang	University of Essex
0151	46	Kamil Marcinkiewicz (1), Jarosław Flis (2)	1. University of Hamburg, 2. Jagiellonian University
0152	224	Monika Nalepa (1), Barbara Piotrowska (2)	1. University of Chicago, 2. Department of Political Economy, King's College London
0153	225	Fabio Angiolillo	University of Hong Kong
0154	226	Evelyne Hübscher (1), Thomas Sattler (2), Markus Wagner (3)	1. Central European University, 2. University of Geneva, 3. University of Vienna
0155	257	Eri Bertsou (1), Daniele Caramani (2), Jelle Koedam (1)	1. University of Zurich, 2. European University Institute
0156	12	Leandro De Magalhaes (1), Salomo Hirvonen (2)	1. Bristol University, 2. University of Turku
0157	36	Adrian del Rio	Center for Eastern European and International Studies
0158	37	Federica Izzo (1), Jesse Crosson (2)	1. UCSD, 2. Trinity
0159	38	Elena Frech (1), Stefanie Bailer (2), Sarah Bütikofer (3)	1. Universtät Bamberg, 2. Universität Basel, 3. Universität Zürich
0160	39	Elisa Wirsching	New York University
0161	40	Marketa Nekvindova	Institute of Political Studies of the Faculty of Social Sciences of the Charles University (IPS FSS CU)
0162	42	Monika Bozhinoska Lazarova	University of Bamberg
0163	43	Henrik Seeberg (1), James Adams (2)	1. Aarhus University, 2. UC Davies
0164	44	Jakub Tesař, Michal Parízek	Charles University
0165	46	Tristan Klingelhöfer (1), Nicole Loew (2), Simon Richter (3)	1. Humboldt-Universität zu Berlin, 2. Friedrich-Ebert-Stiftung, 3. Freie Universität Berlin
0166	224	Albert Solé-Ollé (1,2), Elisabet Viladecans (1,2), Ghizlen Ouasbaa (1,2)	1. U. of Barcelona, 2. Institut d'Economia de Barcelona (IEB)
0167	225	Amy Yunyu Chiang, Marlene Mauk	GESIS – Leibniz-Institute for the Social Sciences, University of California, San Francisco, University of Pittsburgh
0168	226	John Kenny	University of East Anglia
0169	257	Alex Hartland	University of Manchester
0170	259	Marius Saeltzer	GESIS
0171	12	Mark Kayser (1), Arndt Leininger (2), Andreas Murr (3), Lukas Stötzer (4)	1. Hertie School, 2. Chemnitz University of Technology, 3. University of Warwick, 4. Humboldt-Universität zu Berlin
0172	36	Victoria Paniagua (1), Joan Ricart-Huguet (2)	1. London School of Economics, 2. Loyola University Maryland
0173	37	Antoine Zerbini	London School of Economics and Political Science, 
Department of Government
0174	38	Christian Stecker (1), Jochen Müller (2)	1. TU Darmstadt, 2. Humboldt-Universität zu Berlin
0175	39	Brian Kisida (1), Tomas Monarrez (2), Matthew Chingos (2)	1. University of Missouri, 2. Urban Institute
0176	40	Benjamin Swift	University College Dublin
0177	42	Mike Cowburn (1), Rachel Blum (2)	1. Freie Universität Berlin, 2. Oklahoma University
0178	43	Quentin Borgeat	University of Geneva
0179	46	Ruth Dassonneville (1), Rune Stubager (2), Mads Thau (3)	1. Université de Montréal, 2. Aarhus University, 3. Institute for Social Research
0180	224	Joaquin Artes (1), Fernando De la Cuesta (1), Ignacio Jurado (2)	1. Complutense University, 2. Carlos III University
0181	225	Tore Wig (1), Sirianne Dahlum (1), Haakon Gjerløw (2)	1. University of Oslo, Department of Political Science, 2. Peace Research Institute Oslo, PRIO
0182	259	Ursula Daxecker, Neeraj Prasad	University of Amsterdam
0183	38	Oliver Rittmann	University of Mannheim
0184	39	Barbara Piotrowska	Department of Political Economy, King's College London
0185	40	A. Maurits van der Veen	William & Mary
0186	42	Michael Heaney	University of Glasgow
0187	43	Sarah Wagner	University of Mannheim
0188	46	Yaël Drunen (1,2), Bram Spruyt (1), Filip Van Droogenbroeck (1), Andrej Zaslove (2)	1. Vrije Universiteit Brussel, 2. Radboud Universiteit Nijmegen
0189	224	Sebastian Fehrler (1), Viola Asri (2), Kumar Biswas (3), Urs Fischbacher (2), Katharina Michaelowa (4), Atonu Rabbani (5)	1. University of Bremen, Socium, 2. University of Konstanz, 3. World Bank, 4. University of Zurich, 5. University of Dhaka
0190	226	Florian Schaffner	University of Oxford
0191	48	Björn Bremer, Robin Hetzel	Max Planck Institute for the Study of Societies
0192	51	Rubén Ruiz-Rufino	King's College London
0193	50	Christina Gahn	Berlin Graduate School of Social Sciences (BGSS),
Humboldt University of Berlin, University of Vienna
0194	52	Ofra Klein (1), Nadine Hesse (2)	1. Scuola Normale Superiore, 2. Europa-Universität Flensburg
0195	53	Jan Auerbach	Brunel University London
0196	54	Simon Hug, Sandra Penic	University of Geneva
0197	55	Andreas Juon	ETH Zurich, International Conflict Research Group
0198	57	Alessandra Stampi-Bombelli, Dominik Hangartner, Elliott Ash, Gloria Gennaro	ETH Zurich
0199	58	Hector Bahamonde	University of Turku
0200	59	Josep Serrano-Serrat	Universidad Carlos III de Madrid
0201	60	Victor Araújo	University of Zurich (UZH)
0202	227	Rasmus Ollroge	Cluster of Excellence 'SCRIPTS - Contestations of the Liberal Script', Freie Universität Berlin
0203	229	Cyrill Otteni	Technical University Dresden
0204	198	Toni Rodon	Universitat Pompeu Fabra
0205	206	Netanel Flamer	The International Security Studies Program, the Fletcher School, Tufts University, Departmant of Middle Eastern Studies, Bar-Ilan University
0206	48	Jan Vogler	University of Konstanz
0207	51	Matilde Ceron (1), Fabio Franchino (2)	1. University of Pavia, 2. University of Milan
0208	50	Christian Arnold (1), Hannah Bechara (2), Slava Jankin (2)	1. Cardiff University, 2. Hertie School
0209	53	Oliver Huwyler, Florence Ecormier-Nocca, Jeanne Marlier, Manuel Wagner, Laurenz Ennser-Jedenastik	University of Vienna
0210	54	Tore Wig (1), Haakon Gjerløw (2)	1. University of Oslo, 2. Peace Research Institute Oslo
0211	55	Oguzhan Turkoglu (1), Miceal Canavan (2)	1. Hertie School, 2. Trinity College Dublin
0212	57	Miranda Simon (1), Cassilde Schwartz (2), David Hudson (3)	1. University of Essex, 2. Royal Holloway, University of London, 3. University of Birmingham
0213	58	Tinghua Yu (1), Tara Slough (2)	1. Birkbeck, University of London, 2. New York University
0214	60	Leire Rincón García	Humboldt University
0215	229	Alexander Horn (1), Martin Haselmayer (1), K. Jonathan Klüser (2)	1. University of Konstanz, 2. University of Zurich
0216	260	Karen Ferree (2), Ellen Lust (1), Cecilia Ahsan Jansson (1), Erica Metheney (1)	1. University of Gothenburg, 2. University of California - San Diego
0217	198	Klara Dentler, Katharina Blinzler, Stephen Quinlan	GESIS Leibniz Institute for the Social Sciences
0218	48	Shuai QIN	Vrije Universiteit Brussel
0219	50	Olesya Sheblo	Gakushuin University
0220	51	Giorgio Malet	University of Zurich
0221	52	Anne-Kathrin Stroppe (1), Heidi Schulze (2)	1. GESIS – Leibniz Institute for the Social Sciences, 2. LMU Munich
0222	53	Florence Ecormier-Nocca, Oliver Huwyler, Jeanne Marlier, Manuel Wagner, Laurenz Ennser-Jedenastik	University of Vienna, Department of Government
0223	54	Scott Gates (1,2), Håvard Strand (1,2)	1. University of Oslo, 2. Peace Research Institute Oslo (PRIO)
0224	55	Andreas Juon	ETH Zurich, International Conflict Research Group
0225	56	Yuleng Zeng, Andreas Dür	University of Salzburg
0226	57	Daniel Karell (2), Rabia Malik (1), Kasim Najam Shah (3)	1. University of Essex, 2. Yale University, 3. NADRA (National Database & Registration Authority), Government of Pakistan
0227	58	Anderson Frey (1), Rogério Santarrosa (2)	1. University of Rochester, 2. Insper Institute of Education and Research
0228	59	Ángela Fonseca Galvis, Luis Carlos Reyes	Pontificia Universidad Javeriana
0229	60	Leire Rincón García	Humboldt University
0230	229	Andy Harris (1), Rabia Malik (2)	1. New York University Abu Dhabi, 2. University of Essex
0231	260	Lauren Honig (1), Adam Harris (2), Ellen Lust (3)	1. Boston College, 2. University College London, 3. University of Gothenburg
0232	198	Vicente Valentim	Nuffield College, University of Oxford
0233	206	Adéla Blažková	Charles University
0234	50	A. Maurits van der Veen	William & Mary
0235	51	Christophe Crombez (1,2), Fernando Martin Espejo (3)	1. Professor of Political Economy, KU Leuven, 2. Senior Research Scholar, Stanford University, 3. Doctoral Candidate, KU Leuven
0236	52	Jiaqi Zheng	Hitotsubashi University
0237	54	Stefano Costalli (1), Daniele Guariso (2), Patricia Justino (3), Andrea Ruggeri (4)	1. University of Florence, 2. The Alan Turing Institute, 3. United Nations University, 4. University of Oxford
0238	56	Thies Niemeier	University of Konstanz
0239	57	Valentin Lang (1), Stephan Schneider (2)	1. University of Mannheim, 2. ETH Zurich
0240	58	Tiago Peterlevitz	Yale University
0241	59	Michael Becher (1), Daniel Stegmueller (2)	1. IE University, 2. Duke University
0242	227	Anna Clemente	European University Institute
0243	229	Aina Gallego (1), Didac Queralt (2), Ana Tur-Prats (3)	1. Barcelona University, 2. Yale, 3. University of California at Merced
0244	260	Sanghamitra Bandyopadhyay (2), Elliott Green (1)	1. London School of Economics, 2. Queen Mary, University of London
0245	198	David Andersen	Durham University
0246	206	Ala' Alrababa'h	Immigration Policy Lab, ETH Zurich and Stanford University, Center for Comparative and International Studies, ETH Zurich
0247	50	Kristijan Fidanovski	Department of Social Policy and Intervention, University of Oxford
0248	51	Albana Shehaj	University of Michigan
0249	52	Cristina Monzer, Stefan Geiss	Norwegian University of Science and Technology
0250	54	Sergi Martínez (1), Giacomo Lemoli (2)	1. European University Institute, 2. New York University
0251	55	Nils-Christian Bormann (1), Simon Hug (2)	1. Witten/Herdecke University, 2. University of Geneva
0252	56	Leonhard Hummel	TU Munich
0253	57	Eva Østergaard-Nielsen (1), Laurence Go (1), Nicolas Fliess (2), Irina Ciornei (3)	1. Department of Political Science, Universitat Autònoma de Barcelona, 2. Migration Studies
University of Sussex, 3. Institut Barcelona d'Estudis Internacionals (IBEI)
0254	58	Olga Gasparyan	Hertie School
0255	227	nita rudra (1), S.P. Harish (2), Helen Milner (3)	1. Georgetown University, 2. William and Mary, 3. Princeton University
0256	229	Katharina Pfaff	Wirtschaftsuniversität Wien
0257	206	Joonbum Bae (1), YuJung Lee (2)	1. KDI School of Public Policy and Management, 2. Colorado State University
0258	54	Caroline Brandt (1), Susanna Campbell (2), Laura Huber (3)	1. Uppsala University, 2. American University, 3. University of Mississippi
0259	6	Frederik Hjorth	University of Copenhagen
0260	14	Tom Louwerse, Rick van Well	Leiden University
0261	61	Eleanor Knott	London School of Economics
0262	62	Miguel Pereira (1), Nathalie Giger (2), Maria Perez (3), Kaya Axelsson (4)	1. University of Southern California, 2. University of Geneva, 3. University of Southern California, 4. University of Oxford
0263	63	Alessio Albarello	University of Rochester
0264	64	Carl Müller-Crepon	University of Oxford
0265	65	Ole Jann (1), Christoph Schottmüller (2)	1. CERGE-EI, Charles University in Prague and Czech Academy of Sciences, 2. University of Cologne
0266	66	Ray Block (1), Matt Golder (2), Sona Golder (3)	1. Pennsylvania State University, 2. Pennsylvania State University, 3. Pennsylvania State University
0267	67	Ignacio Lago	Universitat Pompeu Fabra
0268	216	Liran Harsgor (1), Michael Jankowski (2), Simon Otjes (3)	1. University of Haifa, 2. University of Oldenburg, 3. Leiden University
0269	71	Natalia Garbiras-Diaz	European University Institute
0270	72	Tom O'Grady (1), Andreas Wiedemann (2)	1. University College London, 2. Princeton
0271	73	Simone Paci	Columbia University
0272	230	Giorgio Malet, Stefanie Walter	University of Zurich
0273	262	Abhit Bhandari (1), Erin York (2)	1. Temple University, 2. Vanderbilt University
0274	261	Leonid Peisakhin (1), Didac Queralt (2)	1. New York University, Abu Dhabi, 2. Yale
0275	6	Clint Claessen	University of Basel
0276	14	Rick van Well	Leiden University
0277	61	Marnie Howlett	University of Oxford
0278	62	Julia Gray, Daniela Donno	University of Cyprus
0279	64	Janina Beiser-McGrath (1), Sam Erkiletian (2), Nils Metternich (2)	1. Royal Holloway, 2. UCL
0280	65	Patrick Le Bihan (1), Dimitri Landa (2), Catherine Hafer (2)	1. SciencesPo, Cevipof, 2. NYU, Wilf Family department of Politics
0281	66	Stefanie Reher	University of Strathclyde
0282	67	Anna-Sophie Kurella	Universität Mannheim, MZES
0283	216	Jon H. Fiva, Oda Nedregård	BI Norwegian Business School
0284	71	Thomas Robinson (1), Nelson Ruiz (2), Ezequiel Gonzalez-Ocantos (3)	1. Durham University, 2. University of Oxford, 3. University of Oxford
0285	72	Matthias Haslberger, Mads Andreas Elkjaer, Ben Ansell	University of Oxford, Nuffield College and Department of Politics and International Relations
0286	73	Matias Engdal Christensen	Aarhus University
0287	230	Julia Partheymüller, David Brandl, Sylvia Kritzinger, Carolina Plescia	University of Vienna
0288	262	Andy Harris (1), Daniel De Kadt (2)	1. New York University Abu Dhabi, 2. Independent
0289	261	Mary A. Shiraef	University of Notre Dame
0290	6	deniz aksoy	Washington University in St. Louis
0291	14	Simone Wegmann	University of Potsdam
0292	61	Martin Elff	Zeppelin University, Friedrichshafen
0293	62	Patrícia Calca (1), Karsten Donnay (2), Sebastian Koehler (3)	1. ISCTE-IUL, Lisbon, 2. University of Zurich, 3. King's College London
0294	63	Eunhyea Oh	University of Essex
0295	64	Rachael McLellan	University of Glasgow
0296	65	Benjamin Blumenthal	Paris School of Economics-EHESS
0297	66	Malu Gatto (1), Anna Petherick (2)	1. University College London (UCL), 2. University of Oxford
0298	67	Gonzalo Contreras	University of Oxford
0299	216	Zachary Greene, Christine Sylvester	University of Strathclyde
0300	71	Felipe Torres (1), Raymond Duch (1)	1. University of Oxford, 2. University of Oxford
0301	73	Bastian Becker (1), Bruno Castanho Silva (2), Hanna Lierse (1)	1. University of Bremen, 2. University of Cologne
0302	261	Giacomo Lemoli (1), Gloria Gennaro (2)	1. New York University, 2. ETH Zurich
0303	262	Sarah Engler, Jelle Koedam	University of Zurich
0304	62	Shusei Eshima (1), Yusaku Horiuchi (2), Shiro Kuriwaki (3), Daniel Smith (4)	1. Harvard University, 2. Dartmouth College, 3. Stanford University, 4. Columbia University
0305	63	Christoph Mikulaschek	Harvard University
0306	64	Heiko Giebler (1,2), Lukas Antoine (1), Rasmus Ollroge (1)	1. Frei Universität Berlin, 2. WZB Berlin Social Science Center
0307	65	Hanno Hilbig	Harvard University
0308	66	Roman-Gabriel Olar	Dublin City University
0309	67	Levan Kakhishvili	Bamberg Graduate School of Social Sciences (BAGSS), University of Bamberg
0310	216	Alberto de Leon	University of Strathclyde
0311	72	Bilyana Petrova	Texas Tech University
0312	73	Teresa Hummler, Paul Vierus, Conrad Ziller	Department of Political Science, University of Duisburg-Essen
